Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 255, 0]",2,0,0.3740937219990883,1,2
"[255, 255, 0]",0,10,0.43314460100373253,1,2
"[0, 0, 255]",0,35,0.6068249220115831,1,2
"[0, 0, 255]",2,20,0.40728264399513137,1,2
"[255, 255, 0]",2,40,0.43930916000681464,1,2
"[255, 255, 0]",0,15,0.43807953399664257,1,2
"[255, 255, 0]",2,5,0.39442687800328713,1,2
"[0, 0, 255]",0,40,0.5528580799873453,1,2
"[255, 255, 0]",0,15,0.4887496320006903,1,2
"[255, 255, 0]",2,40,0.4455471670080442,1,2
"[255, 255, 0]",2,25,0.4484878749935888,1,2
"[255, 255, 0]",0,25,0.41005376300017815,1,2
"[255, 255, 0]",0,30,0.43814026899053715,1,2
"[0, 0, 255]",0,10,0.45202331799373496,0,2
"[0, 0, 255]",2,35,0.49781511900073383,1,2
"[0, 0, 255]",0,20,0.48318244799156673,1,2
"[255, 255, 0]",2,35,0.4921017829910852,1,2
"[0, 0, 255]",0,35,0.5349425790045643,1,2
"[255, 255, 0]",2,15,0.48725083300087135,1,2
"[0, 0, 255]",2,25,0.677173985997797,1,2
"[255, 255, 0]",2,40,0.48937270599708427,1,2
"[255, 255, 0]",0,30,0.5156107529910514,1,2
"[255, 255, 0]",0,30,0.4649717080028495,1,2
"[0, 0, 255]",0,5,0.6416193599870894,1,2
"[0, 0, 255]",0,0,0.41048511800181586,1,2
"[255, 255, 0]",2,30,0.4589591859985376,1,2
"[255, 255, 0]",0,40,0.4700141300127143,1,2
"[0, 0, 255]",2,30,0.549446397999418,1,2
"[255, 255, 0]",0,25,0.4538506680110004,1,2
"[0, 0, 255]",2,10,0.4538509140111273,1,2
"[0, 0, 255]",0,10,0.4971346300008008,1,2
"[0, 0, 255]",2,40,0.4334539789997507,1,2
"[255, 255, 0]",2,0,0.4288760670024203,1,2
"[0, 0, 255]",2,20,0.4479986849910347,1,2
"[0, 0, 255]",2,35,0.493239290008205,1,2
"[0, 0, 255]",2,15,0.42382157500833273,1,2
"[255, 255, 0]",2,5,0.43736233600066043,1,2
"[0, 0, 255]",0,10,0.5208246039983351,1,2
"[255, 255, 0]",2,5,0.5672696410038043,1,2
"[255, 255, 0]",0,0,0.4524248620000435,1,2
"[0, 0, 255]",2,15,0.4578924989909865,1,2
"[255, 255, 0]",0,25,0.5159874520031735,1,2
"[0, 0, 255]",0,15,0.46155642200028524,1,2
"[255, 255, 0]",0,15,0.5090475780016277,1,2
"[255, 255, 0]",0,35,0.6138470930018229,0,2
"[0, 0, 255]",0,35,0.5695022469881224,1,2
"[0, 0, 255]",2,30,0.46848119399510324,1,2
"[0, 0, 255]",0,5,0.5134407379955519,1,2
"[255, 255, 0]",0,40,0.5224857030116254,1,2
"[255, 255, 0]",2,25,0.5181056480068946,1,2
"[0, 0, 255]",0,10,0.46862436400260776,1,2
"[255, 255, 0]",0,20,0.4423919469991233,1,2
"[255, 255, 0]",2,15,0.43169482398661785,1,2
"[0, 0, 255]",0,20,0.49798050099343527,1,2
"[0, 0, 255]",0,5,0.37907302600797266,1,2
"[255, 255, 0]",2,35,0.49776446899340954,1,2
"[255, 255, 0]",2,25,0.45879451200016774,1,2
"[0, 0, 255]",0,30,0.4845340559986653,1,2
"[0, 0, 255]",2,5,0.43630977100110613,1,2
"[255, 255, 0]",2,35,0.47209318600653205,1,2
"[255, 255, 0]",0,0,0.42373094300273806,1,2
"[0, 0, 255]",2,0,0.5257360059913481,1,2
"[0, 0, 255]",0,20,0.4757399380032439,1,2
"[0, 0, 255]",2,10,0.4113442749949172,1,2
"[0, 0, 255]",2,30,0.4391914410080062,1,2
"[255, 255, 0]",0,30,0.47316028698696755,1,2
"[0, 0, 255]",2,25,0.4084026950004045,1,2
"[255, 255, 0]",0,15,0.44175823900150135,1,2
"[0, 0, 255]",2,0,0.8713145770016126,1,2
"[0, 0, 255]",2,25,0.5017612049996387,1,2
"[0, 0, 255]",2,5,0.48973770199518185,1,2
"[255, 255, 0]",2,30,0.460627401000238,1,2
"[255, 255, 0]",2,10,0.5206907060055528,1,2
"[0, 0, 255]",0,5,0.5614905409893254,1,2
"[0, 0, 255]",2,20,0.45249012199928984,1,2
"[0, 0, 255]",2,40,0.4418147649994353,1,2
"[0, 0, 255]",2,0,0.4621146199933719,1,2
"[255, 255, 0]",0,20,0.43990927799313795,1,2
"[0, 0, 255]",2,0,0.48864127999695484,1,2
"[255, 255, 0]",0,40,0.5111224270076491,1,2
"[255, 255, 0]",0,0,0.4410409809934208,1,2
"[255, 255, 0]",2,40,0.450648990998161,1,2
"[0, 0, 255]",2,5,0.48151085698918905,1,2
"[255, 255, 0]",0,40,0.5089511240075808,1,2
"[0, 0, 255]",0,5,0.5116561059985543,1,2
"[0, 0, 255]",0,25,0.406431398994755,1,2
"[0, 0, 255]",2,30,0.45471428899327293,1,2
"[0, 0, 255]",2,10,0.38483331000315957,1,2
"[255, 255, 0]",0,30,0.48353503199177794,1,2
"[255, 255, 0]",2,20,0.6038721469958546,1,2
"[255, 255, 0]",0,25,0.4945419550058432,1,2
"[255, 255, 0]",2,30,0.5579134590079775,1,2
"[255, 255, 0]",2,10,0.4484781669889344,0,2
"[0, 0, 255]",2,35,0.4956825629924424,1,2
"[0, 0, 255]",0,25,0.5769235139887314,1,2
"[0, 0, 255]",2,5,0.4591070430033142,1,2
"[255, 255, 0]",2,30,0.49650286699761637,1,2
"[0, 0, 255]",0,5,0.48391682500368915,1,2
"[0, 0, 255]",0,10,0.5134963870077627,1,2
"[255, 255, 0]",0,40,0.6335620640020352,1,2
"[255, 255, 0]",2,25,0.7503132029960398,1,2
"[255, 255, 0]",0,15,0.4096508200018434,1,2
"[255, 255, 0]",2,40,0.4797907710017171,1,2
"[0, 0, 255]",0,5,0.5115407580015017,1,2
"[0, 0, 255]",0,25,0.45559823300573044,1,2
"[255, 255, 0]",0,40,0.555929908005055,1,2
"[255, 255, 0]",0,30,0.4158077880128985,1,2
"[255, 255, 0]",0,0,0.4105562640033895,1,2
"[255, 255, 0]",0,20,0.3688243860087823,1,2
"[255, 255, 0]",0,35,0.4682958570047049,1,2
"[255, 255, 0]",0,40,0.4825034020032035,1,2
"[255, 255, 0]",0,40,0.47618593300285283,1,2
"[255, 255, 0]",2,25,0.4616040770051768,1,2
"[255, 255, 0]",0,20,0.4217144180001924,1,2
"[0, 0, 255]",2,25,0.5365624030091567,1,2
"[255, 255, 0]",0,10,0.48164412200276274,1,2
"[255, 255, 0]",2,30,0.5004829640092794,1,2
"[0, 0, 255]",0,25,0.4939316969976062,1,2
"[255, 255, 0]",2,25,0.4594005940016359,1,2
"[255, 255, 0]",0,20,0.4258063979941653,1,2
"[255, 255, 0]",0,35,0.4318202809954528,1,2
"[255, 255, 0]",0,20,0.47211514999798965,1,2
"[0, 0, 255]",2,15,0.45997979199455585,1,2
"[0, 0, 255]",2,35,0.4223114529886516,1,2
"[255, 255, 0]",2,0,0.45206826100184117,1,2
"[255, 255, 0]",2,25,0.47229146100289654,1,2
"[255, 255, 0]",2,10,0.39282415399793535,1,2
"[255, 255, 0]",2,20,0.4284306640038267,1,2
"[0, 0, 255]",2,10,0.4766741710045608,1,2
"[255, 255, 0]",2,30,0.42892072000540793,1,2
"[0, 0, 255]",2,20,0.4405529030045727,1,2
"[255, 255, 0]",2,35,0.4671391309966566,1,2
"[0, 0, 255]",0,5,0.553992732995539,1,2
"[255, 255, 0]",2,35,0.48321458700229414,1,2
"[0, 0, 255]",0,30,0.6132904179976322,1,2
"[0, 0, 255]",0,15,0.5641663040005369,1,2
"[0, 0, 255]",0,25,0.5030098220013315,1,2
"[0, 0, 255]",2,5,0.41840576600225177,1,2
"[0, 0, 255]",0,10,0.39725888600514736,1,2
"[255, 255, 0]",0,15,0.5363149580080062,1,2
"[0, 0, 255]",0,30,0.4249972060060827,1,2
"[0, 0, 255]",2,15,0.456250701987301,1,2
"[0, 0, 255]",0,20,0.42251056399254594,1,2
"[255, 255, 0]",2,15,0.45716895900841337,1,2
"[255, 255, 0]",2,0,0.3974509779945947,1,2
"[255, 255, 0]",2,0,0.49579342700599227,1,2
"[0, 0, 255]",0,10,0.5308033809997141,1,2
"[255, 255, 0]",2,20,0.442375685001025,1,2
"[0, 0, 255]",0,0,0.5180072410003049,1,2
"[0, 0, 255]",2,35,0.5387412020063493,1,2
"[255, 255, 0]",0,5,0.5383365529996809,1,2
"[255, 255, 0]",0,15,0.5293796719925012,1,2
"[0, 0, 255]",2,0,0.43633682100335136,1,2
"[255, 255, 0]",2,15,0.5429002419987228,1,2
"[255, 255, 0]",2,15,0.5051170340011595,1,2
"[0, 0, 255]",2,20,0.5355839840049157,1,2
"[0, 0, 255]",0,0,0.6047002980049001,1,2
"[0, 0, 255]",0,5,0.493563654992613,0,2
"[255, 255, 0]",0,40,0.4343124290026026,1,2
"[255, 255, 0]",2,5,0.4800062029971741,1,2
"[255, 255, 0]",0,0,0.4632434730010573,1,2
"[255, 255, 0]",2,30,0.5374913249979727,1,2
"[255, 255, 0]",2,15,0.4154460499994457,1,2
"[255, 255, 0]",2,20,0.43050983699504286,1,2
"[255, 255, 0]",0,15,0.4888086050050333,1,2
"[0, 0, 255]",0,10,0.5150385529996129,0,2
"[0, 0, 255]",0,25,0.45541085601144005,1,2
"[255, 255, 0]",0,40,0.43893888698949013,1,2
"[255, 255, 0]",2,5,0.6271718280040659,1,2
"[255, 255, 0]",0,5,0.46229192600003444,1,2
"[255, 255, 0]",2,20,0.5976834730099654,1,2
"[0, 0, 255]",2,35,0.4920456190011464,1,2
"[0, 0, 255]",0,15,0.47455734899267554,1,2
"[0, 0, 255]",2,5,0.4172183939954266,1,2
"[255, 255, 0]",0,5,0.5224615549959708,1,2
"[0, 0, 255]",0,35,0.4973975489992881,1,2
"[255, 255, 0]",2,40,0.4799676749971695,1,3
"[255, 0, 0]",2,25,0.45295378599257674,1,3
"[255, 255, 0]",2,35,0.4241045060043689,1,3
"[255, 0, 0]",2,5,0.5031621489906684,0,3
"[255, 255, 0]",0,25,0.4404774149879813,1,3
"[0, 0, 255]",0,25,0.577519743994344,1,3
"[255, 0, 0]",0,15,0.475564709995524,1,3
"[0, 0, 255]",2,10,0.45300389098702,1,3
"[255, 255, 0]",0,10,0.40159439799026586,1,3
"[0, 0, 255]",0,10,0.5563357089995407,1,3
"[255, 255, 0]",0,35,0.4473227310081711,1,3
"[0, 0, 255]",2,40,0.5172919779870426,1,3
"[255, 255, 0]",0,5,0.45312344998819754,1,3
"[255, 255, 0]",2,40,0.538255848994595,1,3
"[255, 0, 0]",0,40,0.6720274310064269,1,3
"[0, 0, 255]",0,20,0.6039171820011688,1,3
"[255, 0, 0]",0,35,0.6408630130026722,0,3
"[255, 0, 0]",2,20,0.4470815130043775,1,3
"[255, 0, 0]",2,15,0.4070459959912114,1,3
"[255, 0, 0]",2,15,0.4055889409937663,1,3
"[0, 0, 255]",0,30,0.46153901200159453,1,3
"[255, 0, 0]",0,25,0.4581730149948271,0,3
"[255, 255, 0]",2,5,0.4706489829986822,1,3
"[255, 0, 0]",0,30,0.43918603600468487,1,3
"[255, 0, 0]",2,0,0.5411979000054998,1,3
"[255, 0, 0]",2,20,0.4232026230019983,1,3
"[255, 255, 0]",2,5,0.46162156500213314,1,3
"[255, 255, 0]",2,15,0.4379516940098256,1,3
"[255, 0, 0]",2,30,0.6189765699964482,1,3
"[255, 0, 0]",0,5,0.44955233500513714,1,3
"[255, 0, 0]",0,15,0.45551789899764117,1,3
"[255, 255, 0]",2,25,0.5169403530017007,1,3
"[255, 0, 0]",0,40,0.4822034190001432,1,3
"[255, 255, 0]",2,20,0.4239694209973095,1,3
"[255, 0, 0]",0,0,0.455299063003622,1,3
"[255, 0, 0]",2,35,0.4739083699969342,1,3
"[0, 0, 255]",0,30,0.5406394589954289,1,3
"[255, 255, 0]",0,10,0.5122406730079092,1,3
"[255, 255, 0]",0,40,0.4598235669982387,1,3
"[255, 0, 0]",0,5,0.4971671580133261,1,3
"[255, 0, 0]",0,15,0.45090858099865727,1,3
"[255, 255, 0]",2,15,0.5331791939970572,1,3
"[255, 0, 0]",2,15,0.4865775129874237,1,3
"[0, 0, 255]",2,40,0.6459540669893613,1,3
"[255, 255, 0]",2,5,0.426047077999101,1,3
"[0, 0, 255]",2,30,0.5543981500086375,1,3
"[0, 0, 255]",0,25,0.42290238199348096,0,3
"[0, 0, 255]",2,20,0.5351722030027304,1,3
"[255, 0, 0]",0,15,0.45716385400737636,1,3
"[0, 0, 255]",0,40,0.5406095620128326,1,3
"[255, 255, 0]",2,5,0.6370580669899937,1,3
"[0, 0, 255]",0,10,0.5613731939956779,1,3
"[255, 0, 0]",2,35,0.5141934330022195,1,3
"[0, 0, 255]",0,5,0.5911789029923966,1,3
"[255, 0, 0]",0,35,0.55615960599971,1,3
