Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",2,25,0.5372432469994237,1,2
"[255, 0, 0]",0,30,0.475607459999992,1,2
"[0, 255, 0]",2,10,0.5072051189999911,1,2
"[255, 0, 0]",0,40,0.4681184740002209,0,2
"[255, 0, 0]",2,15,0.5687994239997352,1,2
"[255, 0, 0]",0,35,0.41004505599994445,1,2
"[255, 0, 0]",0,5,0.46385482299956493,1,2
"[255, 0, 0]",0,0,0.4867317760008518,1,2
"[0, 255, 0]",0,5,0.521128953000698,1,2
"[0, 255, 0]",2,10,0.4606680580000102,1,2
"[255, 0, 0]",2,5,0.47126663099970756,1,2
"[0, 255, 0]",2,30,0.5156542340000669,1,2
"[0, 255, 0]",2,40,0.4896057150008346,1,2
"[255, 0, 0]",0,15,0.5686998959999983,1,2
"[255, 0, 0]",2,15,0.4561034150001433,1,2
"[255, 0, 0]",0,15,0.45691556299971126,1,2
"[0, 255, 0]",0,5,0.5689436729999215,1,2
"[0, 255, 0]",0,40,0.5519489389998853,1,2
"[255, 0, 0]",0,20,0.555918629000189,1,2
"[255, 0, 0]",2,5,0.4879562320002151,1,2
"[255, 0, 0]",2,30,0.5593322939994323,1,2
"[0, 255, 0]",2,35,0.6296810890007691,1,2
"[0, 255, 0]",0,0,0.6003085660004217,1,2
"[0, 255, 0]",2,20,0.4938491929997326,1,2
"[0, 255, 0]",2,20,0.4242231170001105,1,2
"[255, 0, 0]",0,35,0.5188353479998113,1,2
"[0, 255, 0]",2,40,0.5311785909998434,1,2
"[0, 255, 0]",2,35,0.5527595670000665,1,2
"[255, 0, 0]",2,15,0.5253079190006247,1,2
"[255, 0, 0]",2,30,0.47800704700057395,1,2
"[0, 255, 0]",2,35,0.5214482310002495,1,2
"[255, 0, 0]",0,35,0.516861317000803,1,2
"[255, 0, 0]",0,5,0.4888004610002099,1,2
"[0, 255, 0]",2,0,0.5024347810003746,1,2
"[0, 255, 0]",2,30,0.439462862000255,1,2
"[0, 255, 0]",2,35,0.4261786030001531,1,2
"[255, 0, 0]",0,5,0.5313942089996999,1,2
"[0, 255, 0]",0,40,0.688222714999938,1,2
"[0, 255, 0]",0,5,0.4581239419994745,1,2
"[255, 0, 0]",2,15,0.5333083529994838,1,2
"[0, 255, 0]",0,15,0.5572128089997932,1,2
"[255, 0, 0]",2,10,0.5471670380002251,1,2
"[255, 0, 0]",2,35,0.8049413250000725,1,2
"[255, 0, 0]",2,0,0.46892113400008384,1,2
"[0, 255, 0]",2,15,0.5595389019999857,1,2
"[0, 255, 0]",0,25,0.5561821929995858,1,2
"[0, 255, 0]",0,10,0.5778907969997817,1,2
"[0, 255, 0]",0,40,0.4488411720003569,1,2
"[0, 255, 0]",0,5,0.4411045560000275,1,2
"[255, 0, 0]",0,40,0.6136030269999537,1,2
"[255, 0, 0]",2,25,0.47702320300049905,1,2
"[0, 255, 0]",0,0,0.5515320419999625,1,2
"[255, 0, 0]",0,0,0.558917749000102,1,2
"[0, 255, 0]",2,20,0.48757226999987324,1,2
"[0, 255, 0]",2,35,0.6508238099995651,1,2
"[0, 255, 0]",2,0,0.4758432980006546,1,2
"[0, 255, 0]",2,40,0.5875490600001285,1,2
"[0, 255, 0]",0,10,0.5092495870003404,1,2
"[255, 0, 0]",2,5,0.48966488800033403,1,2
"[0, 255, 0]",0,15,0.4449898940001731,1,2
"[255, 0, 0]",0,20,0.5684933579996141,1,2
"[255, 0, 0]",0,25,0.5223187530000359,1,2
"[0, 255, 0]",0,35,0.6167891360000795,1,2
"[255, 0, 0]",0,15,0.48413561300003494,1,2
"[255, 0, 0]",2,10,0.3941261059999306,1,2
"[0, 255, 0]",0,20,0.5677069270004722,1,2
"[0, 255, 0]",0,25,0.4366667089998373,1,2
"[255, 0, 0]",0,0,0.6098006439997334,1,2
"[255, 0, 0]",2,20,0.5373473420004302,1,2
"[255, 0, 0]",2,10,0.5683410060000824,1,2
"[255, 0, 0]",2,40,0.482933597999363,1,2
"[255, 0, 0]",0,25,0.6683683299997938,1,2
"[0, 255, 0]",0,10,0.5665314460002264,1,2
"[0, 255, 0]",0,25,0.544709318999594,1,2
"[0, 255, 0]",2,25,0.5249836059992958,1,2
"[0, 255, 0]",0,40,0.5292691620006735,1,2
"[255, 0, 0]",2,25,0.6876783549996617,1,2
"[0, 255, 0]",2,5,0.6533049190002203,1,2
"[0, 255, 0]",2,15,0.5452150679993792,1,2
"[0, 255, 0]",2,30,0.6656908459999613,1,2
"[0, 255, 0]",2,35,0.5823622119996799,1,2
"[255, 0, 0]",0,5,0.7781617259997802,1,2
"[255, 0, 0]",2,25,0.5994164829999136,1,2
"[0, 255, 0]",2,35,0.5799522970000908,1,2
"[255, 0, 0]",2,15,0.512687969999206,1,2
"[255, 0, 0]",0,40,0.5511914900007469,1,2
"[0, 255, 0]",2,25,0.605558831000053,1,2
"[255, 0, 0]",2,20,0.47020485200027906,1,2
"[0, 255, 0]",2,15,0.5475697729998501,1,2
"[0, 255, 0]",2,35,0.6358759309996458,1,2
"[255, 0, 0]",0,35,0.5058251590007785,1,2
"[255, 0, 0]",2,25,0.6357646320002459,1,2
"[0, 255, 0]",2,25,0.9780811780001386,1,2
"[0, 255, 0]",0,15,0.5563828740005192,1,2
"[255, 0, 0]",0,15,0.5086390039996331,1,2
"[0, 255, 0]",2,35,0.5326606159997027,1,2
"[0, 255, 0]",0,15,0.4706827060008436,1,2
"[255, 0, 0]",2,40,0.5748163059997751,1,2
"[0, 255, 0]",0,0,0.6301248219997433,1,2
"[0, 255, 0]",0,40,0.48052136000023893,1,2
"[0, 255, 0]",2,30,0.5767494219999207,1,2
"[255, 0, 0]",0,20,0.5207910640001501,1,2
"[0, 255, 0]",0,20,0.48615820099985285,1,2
"[0, 255, 0]",0,35,0.6631894900001498,1,2
"[255, 0, 0]",2,10,0.5383608709998953,1,2
"[255, 0, 0]",0,25,0.5028785690001314,1,2
"[0, 255, 0]",2,20,0.6573306770005729,1,2
"[255, 0, 0]",0,5,0.6230204009998488,1,2
"[255, 0, 0]",2,10,0.5125407449995691,1,2
"[255, 0, 0]",2,20,0.45683932000065397,1,2
"[0, 255, 0]",0,35,0.4878886880005666,1,2
"[255, 0, 0]",0,15,0.5292733599999337,1,2
"[255, 0, 0]",0,0,0.5590699680005855,1,2
"[255, 0, 0]",0,30,0.4763166470002034,1,2
"[0, 255, 0]",0,30,0.5803435139996509,1,2
"[0, 255, 0]",0,25,0.5542637799999284,1,2
"[255, 0, 0]",0,10,0.7214109639999151,1,2
"[0, 255, 0]",0,25,0.5895929940006681,1,2
"[0, 255, 0]",2,0,0.5289057909994881,1,2
"[255, 0, 0]",0,0,0.6492176750007275,1,2
"[255, 0, 0]",2,15,0.4701238200004809,0,2
"[255, 0, 0]",2,25,0.425711142000182,1,2
"[0, 255, 0]",2,35,0.4940646029999698,1,2
"[0, 255, 0]",0,5,0.5009822150004766,1,2
"[255, 0, 0]",0,20,0.514618679000705,1,2
"[255, 0, 0]",2,15,0.5529397259997495,1,2
"[255, 0, 0]",0,10,0.4433948619998773,1,2
"[255, 0, 0]",2,30,0.44044766500064725,1,2
"[255, 0, 0]",0,10,0.42043808400012495,1,2
"[0, 255, 0]",2,5,0.5030911129997548,1,2
"[255, 0, 0]",0,0,0.5108434040002976,1,2
"[255, 0, 0]",2,30,0.5712357659995178,1,2
"[0, 255, 0]",2,0,0.6422466580006585,1,2
"[255, 0, 0]",0,25,0.538792815999841,1,2
"[255, 0, 0]",2,0,0.49333356699935393,1,2
"[0, 255, 0]",2,10,0.5044932800001334,1,2
"[255, 0, 0]",2,10,0.4866162730004362,1,2
"[255, 0, 0]",0,40,0.43718389500008925,1,2
"[255, 0, 0]",2,5,0.4628149599993776,1,2
"[255, 0, 0]",2,35,0.4978511420003997,1,2
"[0, 255, 0]",2,0,0.6373608900003092,1,2
"[0, 255, 0]",2,5,0.5007543060000899,1,2
"[0, 255, 0]",0,30,0.48082959200019104,1,2
"[0, 255, 0]",0,5,0.464621330999762,1,2
"[255, 0, 0]",2,0,0.5802037250005014,1,2
"[255, 0, 0]",2,20,0.5567752709994238,1,2
"[255, 0, 0]",0,25,0.5346495960002358,1,2
"[0, 255, 0]",2,20,0.5879599899999448,1,2
"[0, 255, 0]",0,20,0.49273084300057235,0,2
"[0, 255, 0]",2,15,0.4893743620004898,1,2
"[255, 0, 0]",2,10,0.5527550560000236,1,2
"[0, 255, 0]",2,5,0.5114048390005337,1,2
"[0, 255, 0]",0,30,0.5015952260000631,1,2
"[255, 0, 0]",0,30,0.5342792609999378,1,2
"[0, 255, 0]",2,40,0.5062745730001552,1,2
"[0, 255, 0]",2,20,0.4578704320001634,1,2
"[0, 255, 0]",2,0,0.46636725299958925,1,2
"[0, 255, 0]",2,10,0.4232076549997146,1,2
