Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[255, 0, 0]",2,40,0.363121650996618,1,1
"[255, 0, 0]",0,35,0.34321392999845557,1,1
"[255, 0, 0]",0,5,0.4149829480011249,1,1
"[255, 0, 0]",0,25,0.4282181400049012,1,1
"[255, 0, 0]",0,20,0.34570115299720783,1,1
"[255, 0, 0]",0,30,0.6676852119999239,1,1
"[255, 0, 0]",2,5,0.48171601598733105,1,1
"[255, 0, 0]",2,0,0.37787603099422995,1,1
"[255, 0, 0]",0,20,0.4462671329965815,1,1
"[255, 0, 0]",2,25,0.18311438399541657,1,1
"[255, 0, 0]",0,5,0.4694190769951092,1,1
"[255, 0, 0]",2,0,0.412953919993015,1,1
"[255, 0, 0]",0,15,0.5744434119988,1,1
"[255, 0, 0]",0,25,0.09625254198908806,1,1
"[255, 0, 0]",2,30,0.4431070899881888,1,1
"[255, 0, 0]",2,40,0.37463437499536667,1,1
"[255, 0, 0]",2,40,0.39435067800513934,1,1
"[255, 0, 0]",2,20,0.32154713300406,1,1
"[255, 0, 0]",0,10,0.39063745000748895,1,1
"[255, 0, 0]",2,5,0.5245863329910208,1,1
"[255, 0, 0]",0,10,0.7455980660015484,1,1
"[255, 0, 0]",0,30,0.49865076500282157,1,1
"[255, 0, 0]",0,0,0.24778343200159725,1,1
"[255, 0, 0]",2,5,0.46026975801214576,1,1
"[255, 0, 0]",0,0,0.44019503399613313,1,1
"[255, 0, 0]",0,0,0.3996769280056469,1,1
"[255, 0, 0]",0,30,0.7637749800051097,1,1
"[255, 0, 0]",2,15,0.5165465479949489,1,1
"[255, 0, 0]",0,20,0.39466117799747735,1,1
"[255, 0, 0]",0,35,0.3477325040003052,1,1
"[255, 0, 0]",0,0,0.5725748100085184,1,1
"[255, 0, 0]",0,35,0.40348134499799926,1,1
"[255, 0, 0]",2,10,0.4276270190021023,1,1
"[255, 0, 0]",0,40,0.4698754349956289,1,1
"[255, 0, 0]",0,20,0.3521547639975324,1,1
"[255, 0, 0]",2,15,0.617263747000834,1,2
"[255, 0, 0]",2,30,0.46659650999936275,1,2
"[255, 0, 0]",0,30,0.48513517300307285,1,2
"[0, 255, 0]",2,40,0.6231226450036047,1,2
"[0, 255, 0]",2,20,0.4823595000052592,1,2
"[0, 255, 0]",0,25,0.4333312959934119,1,2
"[0, 255, 0]",0,15,0.4511460350040579,1,2
"[255, 0, 0]",0,40,0.5168668400001479,1,2
"[0, 255, 0]",0,40,0.531445120999706,1,2
"[0, 255, 0]",2,20,0.8381769430125132,1,2
"[0, 255, 0]",2,15,0.5380292920017382,1,2
"[255, 0, 0]",0,0,0.4523386410000967,0,2
"[255, 0, 0]",2,10,0.5237387810047949,1,2
"[255, 0, 0]",2,35,0.6005489520030096,1,2
"[0, 255, 0]",0,30,0.5542339839885244,1,2
"[255, 0, 0]",2,0,0.48305165200144984,1,2
"[0, 255, 0]",2,5,0.49763995499233715,1,2
"[0, 255, 0]",2,5,0.5117607970023528,1,2
"[0, 255, 0]",0,15,0.5044682879961329,1,2
"[255, 0, 0]",2,10,0.5079163830087055,1,2
"[0, 255, 0]",0,15,0.7147344660043018,1,2
"[0, 255, 0]",2,0,0.4426119959971402,1,2
"[0, 255, 0]",2,35,0.5046030869998503,1,2
"[0, 255, 0]",2,20,0.3960095980000915,1,2
"[0, 255, 0]",0,35,0.3650181760021951,1,2
"[0, 255, 0]",2,5,0.4347819599934155,1,2
"[255, 0, 0]",0,5,0.5820343110099202,1,2
"[255, 0, 0]",0,40,0.6430195180000737,1,2
"[255, 0, 0]",0,35,0.4591804189985851,1,2
"[255, 0, 0]",0,35,0.4857575570058543,1,2
"[255, 0, 0]",2,0,0.49288203699688893,1,2
"[0, 255, 0]",0,35,0.46824823300994467,1,2
"[0, 255, 0]",2,5,0.43435047699313145,1,2
"[0, 255, 0]",0,30,1.1274501970037818,1,2
"[255, 0, 0]",0,10,0.9808365490025608,1,2
"[255, 0, 0]",2,10,0.5662211120070424,1,2
"[0, 255, 0]",0,35,0.5638578159996541,1,2
"[0, 255, 0]",2,10,0.6552481440012343,1,2
"[0, 255, 0]",2,0,0.47769605099165346,1,2
"[0, 255, 0]",2,0,0.4154572630068287,1,2
"[255, 0, 0]",2,30,0.3930915769888088,0,2
