Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 255, 0]",2,20,0.39756068399947253,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,10,0.8323574159985583,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.3634988029989472,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.14067269299994223,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.6437861070007784,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.21154068100076984,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.6744367770006647,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.08674114599853056,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.28122227899802965,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.37592587800099864,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.07494164000308956,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.10698049799975706,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,0,0.4203389499998593,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.3929617359972326,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.2899814019983751,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.2654494769994926,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.036301100997661706,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,20,0.37166778499886277,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.41348450200166553,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,10,0.08015248099763994,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,20,0.05687690899867448,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.19634810799834668,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,0,0.23670902400044724,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,10,0.10056148500007112,1,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.04217619799965178,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,0,0.6489209960018343,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.12951382899700548,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.033388711999577936,0,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,10,0.5616238670008897,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",2,20,0.25972918499974185,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",2,0,0.5210826210022788,0,C,1,8,RY,BLACK,Red Circle
"[255, 0, 0]",0,0,0.5016484139996464,1,C,1,8,RY,BLACK,Red Circle
"[255, 255, 0]",0,20,0.008830171002045972,0,C,1,8,RY,BLACK,Red Circle
