Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",2,10,0.26482387699957326,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.247202063000288,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.3622867529999712,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.2477657730005594,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.2593916909995969,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,10,0.25094061600072746,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.2540118169999405,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.3620924740006812,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.2295614649999552,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.2449403039999306,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.2573663410000372,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.27287850400037132,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.36271318299962877,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.22988132699979906,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.235808002000711,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.28145554000055563,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,20,0.295801006000067,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.39149547800012806,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.27144592799958627,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.222870114999728685,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.2574457650004406,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.2542713309999526,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.3624545989995313,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.22967759800030035,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.2839497039998023,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,20,0.2892767650000897,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.24728856299949985,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,0,0.3621109989998149,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.24784970199971576,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,10,0.2469512920000416,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,20,0.2593362109995578,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,10,0.2712479230002209,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,10,0.37122681200035004,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",0,0,0.22948238799968385,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,10,0.24633630400010588,1,C,1,8,BY,BLACK,Yellow Circle
"[0, 0, 255]",2,20,0.28975500300026033,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.26385359399964364,1,C,1,8,BY,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.38273097199942276,1,C,1,8,BY,BLACK,Yellow Circle
