Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",0,10,0.07353192800110264,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.6259085669989872,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.079925287000151,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.6608651419992384,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2176447419988108,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.28331137699933606,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.05974422699910065,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.24096190100135573,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,20,0.68620532299974,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.09977104800054803,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.5182782779993431,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3097362909993535,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.7066617439995753,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.3873888510006509,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.7407984550009132,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.8001607999995031,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.37491099500039127,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.39172503400004643,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.5623296730009315,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,10,0.08182235000094806,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.29008959800012235,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.32947296499878576,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,0,0.3162819139997737,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.18921629000033136,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.33649521299957996,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.037872339000387,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",0,10,0.046447953000097186,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.13555762699979823,1,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.0668068309987575,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.2510812930013344,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.10741512200002035,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.07146576400009508,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.22241012700033025,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.5001401640001859,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3285970510005427,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.048668075000023236,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.2642219829995156,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5495993399999861,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.32404438000048685,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.4994410939998488,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,20,0.9487248349996662,1,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4475053559999651,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.22055752300002496,0,C,1,8,GR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.060857301999931224,0,C,1,8,GR,BLACK,Red Circle
"[0, 255, 0]",2,0,0.015086126999449334,1,C,1,8,GR,BLACK,Red Circle
