Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",2,0,0.072882718000983,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.09542885799965006,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.5609987899988482,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.21471341700089397,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6188789210009418,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.030997915000625653,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.21776571699956548,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.18434294799953932,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.23638151200066204,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.8249318420002965,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.24990109200007282,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.19157393400018918,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,10,0.7535952299986093,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.26048884199917666,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.3467279559990857,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.16410644199822855,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.2834308769997733,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,0,0.3752780550003081,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.042371638999611605,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.4826302429992211,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.09700876700117078,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.7385289949997969,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.35643886999969254,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.0479019939994032,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.1608976689985866,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.35226617400076066,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3487707980002597,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,20,0.704213411998353,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,20,0.7657158889996936,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.272530692998771,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.5753345440007251,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.18543423299888673,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.22916180599895597,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6000579259998631,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,0,0.14504960400154232,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.823756363000939,0,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",0,0,0.4536683050009742,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2997341200007213,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,0,0.01715431900083786,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,0,0.29909151200081396,1,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4029989989994647,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,10,0.4004869670006883,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",2,10,0.45300874299937277,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,20,0.14665080700069666,0,C,1,8,GR,BLACK,Green Circle
"[0, 255, 0]",0,10,0.7067173199993704,1,C,1,8,GR,BLACK,Green Circle
"[255, 0, 0]",2,0,0.12785037300091062,0,C,1,8,GR,BLACK,Green Circle
