Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",2,10,0.4161681899979012,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.38230654200009303,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.4151867619968834,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3876889889990271,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.38063702900023782,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3752489559985115,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.424862786002922803,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.39243536799843423,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.41645517900088453,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.3738675269999949,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.405482988001022,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.35749534499936271,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.3990076629977557,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.37553650700245635,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.38093452900034026,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.39291805899710744,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,20,0.4150865840012266,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.3635465610008396,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.39758474899810972,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.3572372020028415,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,0,0.38074646499668597,1,C,1,8,RG,BLACK,Red Circle
