Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,0,0.261885931000088,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,10,0.3450146980002173,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.2790005319996526,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,10,0.2921713139999956,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.2741039929997023,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.32126555500021277,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.33053188500020406,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.29541825700006666,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.2548736999997236,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.218127475000314,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.3108119139999617,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2951445069997426,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.2461045990002167,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,10,0.2718054500000944,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.23258124199996746,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.3276246679999349,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.3401404140000559,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.34959661500000584,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.357256417000317,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.3881387970001124,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.43402350699997623,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.3092904940002736,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.2714019679997655,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.2646667269997197,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,20,0.3104522540001271,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.27358971100002236,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,10,0.3336602709998733,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.3282153280001585,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.30442760499980795,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",0,0,0.39408505699997113,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,20,0.39967767100016863,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,0,0.264249428000021,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.33697513500037167,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2345695630000773,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.2718719649999184,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.30227113599990116,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,20,0.34903080000011687,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,20,0.3336455700001316,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2981505370001796,1,C,1,8,BG,BLACK,Blue Circle
"[0, 255, 0]",2,0,0.24448871099993994,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.2327201969999296,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,0,0.2884257519997809,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",2,10,0.3104447109998473,1,C,1,8,BG,BLACK,Blue Circle
"[0, 0, 255]",0,10,0.248929574999991,1,C,1,8,BG,BLACK,Blue Circle
