Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 255, 0]",0,0,0.6579431460013438,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.2515786539988767,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.1989026310002373,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1835976109978219,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.18301584900109447,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.23214547899988247,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.14903079099894967,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.44477194499995676,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.8790017819992499,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.5361228009969636,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3545044800011965,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.23872046700125793,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.8392195340020407,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.24150091399860685,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.15453463399899192,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.0188723490027769,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.4813705740016303,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.01899272900118376,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.06360972599941306,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3615814600016165,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.4063420979982766,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3073938130000897,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.19615178599997307,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.189078461000463,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.5204506659974868,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.7785688110016054,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.5047289379981521,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.2736477949983964,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.4539296809998632,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.8083177799999248,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.6255796299992653,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.6670190389995696,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.1701380380000046,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.10787789000096382,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4070807040006912,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.1298771370020404,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.04852784299873747,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,20,0.6382721999980276,1,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2643620389972057,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.0571322460018564,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.797265357003198,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,0,0.14414124800168793,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.8302248850013711,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,20,0.44764970500182244,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",2,0,0.06867663500088383,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,0,0.23582198499934748,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",2,10,0.439472713998839,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,20,0.18949833900114754,0,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,10,0.0620602119997784,0,C,1,8,GY,BLACK,Green Circle
"[0, 255, 0]",0,10,0.19666217800113373,1,C,1,8,GY,BLACK,Green Circle
"[255, 255, 0]",0,0,0.48479909600064275,0,C,1,8,GY,BLACK,Green Circle
