Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,10,0.3085182229988277,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.15370020500267856,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.0402582339993387,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.034225178002088796,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.38847109400012414,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.5663266179981292,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.056285367001692066,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.23433339899929706,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.6698204169988458,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.5270819920006033,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.4583286439992662,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.5344517989979067,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.671234954999818,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.025802585998462746,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.4385609300006763,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.38765962999968906,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.20156306499848142,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.026140369998756796,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.46927669000069727,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.6629278779982997,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.16315329000281054,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.585255252000934,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.24647900300260517,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.07033155499811983,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.17854609500136576,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.12457772600100725,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.3488740990032966,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.8592351890001737,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.03460830000040005,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.28110769300110405,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.289979086999665,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.15459917200132622,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.4788120359989989,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.1372934070022893,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.6989198420014873,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.07456441099930089,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.08651742599977297,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.5543809209993924,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.5414354610002192,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.2898911340016639,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.3431141379987821,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.6546796729999187,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.07788180600255146,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.10645063899937668,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.25396717300100136,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.19811432300048182,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.4682140110016917,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,20,0.9466626469984476,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,20,0.28253201999905286,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.8406358350002847,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.6112619480009016,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.44485156400332926,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.32907261500076856,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.1430298590021266,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.5912540930003161,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.549706600002537,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.14857778499936103,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.268867868999223,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.3240666589990724,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,10,0.6640867349997279,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.8584144689993991,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,20,0.31677254200258176,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.28363692600032664,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.3056730999996944,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.3329225499983295,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,0,0.31693055699724937,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.46993729599853395,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.28718307799863396,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.4292686929984484,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,10,0.0833238919985888,0,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",2,0,0.11390567800117424,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,20,0.2626974769991648,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,10,0.10881210200022906,1,C,1,8,YG,BLACK,Yellow Circle
"[0, 255, 0]",0,10,0.18654492900168407,0,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.6195016209967434,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",2,0,0.995244908001041,1,C,1,8,YG,BLACK,Yellow Circle
"[255, 255, 0]",0,0,0.127561789999163,1,C,1,8,YG,BLACK,Yellow Circle
