Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",0,20,0.26500809000026493,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.2516353810005967,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.07626969100056158,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.43536284099900513,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.37923621799927787,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.2738517079997109,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.3718087720008043,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.3560511520008731,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.2803971960001945,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.07772458500039647,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.5900801370007684,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.2711103580004419,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.09522858099990117,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.06026119799935259,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.24564794599973538,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.2603736429991841,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3985273989983398,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,0,0.097200084999713,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.1766106850009237,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,10,0.1627860110002075,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,20,0.2657106670012581,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.08841927000139549,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",2,10,0.5561454700000468,0,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,10,0.028880281000965624,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,0,0.1464697100000194,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.29814131800048926,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",2,20,0.10122402599881752,1,C,1,8,RG,BLACK,Red Circle
"[0, 255, 0]",0,0,0.29618729399953736,0,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,10,0.6037165380002989,1,C,1,8,RG,BLACK,Red Circle
"[255, 0, 0]",0,20,0.13740899399999762,1,C,1,8,RG,BLACK,Red Circle
