Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",0,10,0.5639819230000285,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,0,0.7052445079998506,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.09551409100004093,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.1350237910000942,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.24755797800025903,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.6006872369998746,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1335466099999394,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.06428819799975827,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.4709517890000825,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.10147431699988374,0,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.12136158800012709,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.24221422400023584,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",2,20,0.21956784199983304,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2664898580001136,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",2,20,0.5608157650003704,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,20,0.12872084900027403,0,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.886243893000028,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.11826172100018084,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,20,0.45782250499996735,1,C,1,8,GB,BLACK,Green Circle
"[0, 255, 0]",0,0,0.02167801400037206,1,C,1,8,GB,BLACK,Green Circle
"[0, 0, 255]",0,0,0.4165431989999888,0,C,1,8,GB,BLACK,Green Circle
