Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[255, 0, 0]",0,20,0.4699794269999984,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.19555581299982805,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6320420139995804,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.14505241699998805,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.10490337900000668,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.4547442749999391,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.7173808150000696,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3467081099997813,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5168018459999075,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4437331199997061,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3872204540002713,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.5345310409998092,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.39193558399983885,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.0060601579998547095,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.24766524100004972,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.3715708449999511,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.3892052670003068,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.08681610200028445,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.10436455299986847,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.7792261700001291,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.3805423979997613,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.04849038499969538,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.6368920469999466,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.2813357929999256,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.08378717499999766,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.30582894300005137,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.657865369999854,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.2026354290001109,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.18405763500004468,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.14123831200004133,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.7838840169997638,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.13048830900015673,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.6473155830003634,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.5693315869998514,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.6654739179998614,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,20,0.11550651600009587,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.5019074769998042,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.1168504130000656,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.0059488480001164135,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.06744448700010253,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.6196372640001755,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.4674506139999721,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.24424893300010808,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.48373331099992356,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.9157748689999607,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.11312120799993863,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.3157608229998914,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.07027040899993153,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5241317249997337,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.32882560300004116,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.04887183999971967,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.5689308309997614,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,20,0.2662049399996249,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.016068771999925957,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.08169079299977966,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.4340767400003642,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.5444221909997395,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.4751355529997454,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.7318919039998946,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.0559195699997872,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.2579101629999059,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.09275922099959644,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5876078090000192,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.5272762320000766,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.70886744299969,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.4053622940000423,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.45208252800011905,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,0,0.03803214800018395,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.4838649449998229,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.21888815000011164,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.31243231000007654,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.0029353270001593046,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.3539795030001187,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.09357697100040241,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.41386626199982857,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,20,0.12692327199965803,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.39190898099968763,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.5555539159995533,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.45746037699973385,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.16612149400043563,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.05907433399988804,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.030309452000437886,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,20,0.43003569099982997,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.13479842400010966,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.12435333499979606,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.9808330019995992,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.17226144899996143,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.009088064000025042,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.04331868000008399,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.05777099199985969,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.26332656599970505,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.16295185200033302,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.035539190000235976,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.44581169999946724,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.354072307000024,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.5396053180002127,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.8500253820002399,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,10,0.8468864999995276,1,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,0,0.39073547499992856,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.7570694720006941,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5981697399993209,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.06414381500053423,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",0,10,0.7521058860002086,1,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,20,0.49732412999946973,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.36290691399972275,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,0,0.8574918040003467,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.23301734300002863,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",0,10,0.8922183479999148,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,10,0.2234542779997355,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,20,0.40010418800011394,0,C,1,8,RB,BLACK,Red Circle
"[0, 0, 255]",2,0,0.5140551100002995,0,C,1,8,RB,BLACK,Red Circle
"[255, 0, 0]",2,20,0.15775344900066557,1,C,1,8,RB,BLACK,Red Circle
