Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 0, 255]",2,0,0.045860595999329234,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.5348925959997359,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.1856731520001631,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.0973118189995148,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.6170653899998797,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.02207453700066253,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.12387204200058477,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.4705039749997013,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.49116203900030087,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.5860966009995536,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.7325099039999259,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.626976265999474,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.13086680699962017,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.4936795510002412,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,10,0.5464965800001664,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.2697052880002957,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.3182044079994739,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.09252775499953714,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.10061576699990837,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.6193497379999826,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.4516495299994858,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.18221298699972976,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.0620241469996472,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.43805089099987526,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.2704432110003836,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.5474940770000103,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.09516323000025295,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.5098116299996036,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.2219162410001445,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.4594510340002671,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.2366859170006137,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.20794916700015165,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.1850448069999402,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.1344151570001486,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.17887508700005128,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.13564367500021035,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,20,0.11956356500013499,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.08650535299966577,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.09066531200005556,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.3523273250002603,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.05125150299954839,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.5324475170000369,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.07349337600044237,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.06719849199998862,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,0,0.2350597459999335,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.46429886200076,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,10,0.2908276180005487,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.3836516350002057,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.26359116899948276,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,20,0.8281686430000263,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.12330934500005242,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",2,0,0.2655453289999059,1,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,20,0.24717975000021397,1,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,0,0.44085023000025103,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,0,0.12205670300045313,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",0,10,0.13865992999944865,0,C,1,8,BR,BLACK,Red Circle
"[255, 0, 0]",2,20,0.025845416999800364,0,C,1,8,BR,BLACK,Red Circle
"[0, 0, 255]",0,10,0.1637582140001541,1,C,1,8,BR,BLACK,Red Circle
